"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.331872124479534,0.23063976069158,0.272106540411934,0.0739753143898506,0.540387476547543,0.502599093220933,0.394206901957196,0.132140496327503,0.274036010953355,0.71385941337764,0.346582313235707,0.195456953833748
"RMSE",1.12657911849677,0.503397590792296,0.760454574221012,0.964116622657328,0.547486902010833,0.578729900267413,0.620593626953505,0.825910966372075,0.707174749450445,0.795012265841582,0.742945631706326,0.195731039409793
