"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.842280998936679,0.355259651049329,0.463640614368014,0.861111735587646,0.482526438640553,0.402984593421256,0.530098132611984,0.617832820235207,0.0917142053870966,0.122559642386486,0.477000883262425,0.257812689725757
"RMSE",0.604963208590489,0.653788209940237,0.859122681981804,0.553253564919595,0.562299536831232,0.492609529331151,0.508670194029188,0.603167471717269,0.671384373164537,0.712050945627461,0.622130971613296,0.108682078165955
