"","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9","result.10","Mean","SD"
"Rsquare",0.836700280992799,0.342984548765435,0.457657772063484,0.497022063166973,0.646352009395496,0.347683400201584,0.461545366377377,0.7901419034856,0.534764321390015,0.336664933352477,0.525151659919124,0.180019704423515
"RMSE",47.073423805027,45.1721944607535,43.9682099670125,45.5776614919312,46.6960274870494,46.6360781172975,46.0732626906267,45.6351570790365,46.8387906209635,47.8955523508721,46.156635807057,1.11668702979387
