"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",142.220368584968,134.924403312972,136.396364750593,139.275829334098,138.26794258823,143.59506456933,148.680395267446,152.848807414143,163.668453290483,169.442718420834,173.994738722234,174.638449779862,176.05407462679,178.438847299718,181.359374195586,184.111527289811,185.546463383499,186.84153654718,189.372115862072,190.922082327261
"RSquare",0.636876600551926,0.662426566576197,0.657420865196096,0.64741302571739,0.650948854591759,0.631850288662913,0.612644457126251,0.596156628624906,0.550010806993237,0.523262407849197,0.50105971400158,0.497837620850686,0.490678330653447,0.478386179286643,0.462927671175945,0.447941341003773,0.439962543630998,0.432662480277436,0.418122355593216,0.409033189688812
"RSA",604.745547034729,585.353081197318,588.979203413141,583.885843248828,573.027180217975,587.458078530761,595.2996434021,622.139001225228,649.625718392148,675.651351270701,692.236412180878,699.512203214848,698.158916818506,710.943160588512,719.073518607454,728.496541770874,735.839037345709,743.477048802638,751.00008197283,757.771960104629
