"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",169.583403143873,153.940971305454,158.469433618468,169.788149589789,169.664245347746,167.417277705868,168.642104380052,173.845784479123,177.582897425012,181.401776082432,183.172863776025,188.903415990615,193.613511507053,195.560101729299,198.940957398351,201.563851754786,202.818461107534,203.77038757984,206.0592395929,208.384399756331
"RSquare",0.638103198057252,0.69050721647525,0.676169769534136,0.637361468143688,0.637810514416802,0.645858043683052,0.641493745554676,0.622344310180168,0.607963857228223,0.592702929124701,0.585425082542458,0.560973743033302,0.539800460334255,0.53075450287095,0.514618763779334,0.501719296543507,0.49542843991438,0.490602355719157,0.478808540877774,0.466548018675349
"RSA",642.519596960664,592.364928203601,565.227755066038,584.81804215447,565.926497161266,556.495449001185,553.552133655174,562.024576054606,571.625132157775,574.564698929203,581.837786808094,585.255904504844,591.657953391121,610.463021653062,617.651355765008,616.018235511377,614.959583354335,621.315521632668,613.927404471526,614.656674489387
