"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",172.456868482555,154.62808494925,158.696776760197,160.285311255647,163.011397915567,169.98126276951,173.013946001428,180.233294804366,186.597280194837,190.565289442437,192.432995840521,194.511918388346,197.742420725456,199.740566479833,203.403439215761,204.567456627773,206.529844682508,210.135074381058,210.780079049229,212.272706367881
"RSquare",0.590471253827655,0.657346660623898,0.643117647793019,0.637403180545519,0.627382511528465,0.600485107674541,0.588183494870422,0.557353553485447,0.528267911098614,0.509173203642778,0.49991985647276,0.489414759546195,0.472650972032353,0.462007790795076,0.441936471430133,0.435402560632929,0.424213541002008,0.403076384460029,0.399213755597575,0.390178996082525
"RSA",671.125027626066,685.888546710415,689.755775580271,684.770456292511,677.940557325288,691.920782023701,689.0768511994,699.576210750945,715.420193727649,715.234787618984,704.970935444346,716.72422141651,722.49958051646,732.416991047604,735.810178250912,739.09785524771,736.229973643674,743.559433368703,740.715370078153,737.507239908267
