"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",178.945728251925,176.59730215947,188.137500633232,190.439503301748,196.375403038766,196.133032417251,199.533020363056,200.573325971223,205.404752038151,207.117215847597,209.057528938611,210.822462023767,211.318557020367,211.847487162402,212.027265173041,210.497333313851,209.991716822245,211.297809026648,211.603100705853,212.087932010813
"RSquare",0.638526935321561,0.646916960721448,0.603726252990998,0.594498213409393,0.569699295612591,0.5707409552558,0.555895253542089,0.551251092106521,0.529037832596947,0.520903324458276,0.511516577294976,0.502818641157787,0.500346021111516,0.497696198934968,0.496792354941109,0.504432495522144,0.506931842671529,0.500449678533881,0.498922262618486,0.496486982154787
"RSA",558.827355887665,472.541456374123,526.209332570078,492.937450119991,504.460082289177,512.192377751399,528.9679010454,535.215385131603,551.971329898537,556.10917230001,561.765500234355,565.236891916622,574.146933509494,577.183495470027,580.53575298234,581.069952056232,580.955718370557,585.643377841309,581.32574326309,585.817399794397
