"","K=1","K=2","K=3","K=4","K=5","K=6","K=7","K=8","K=9","K=10","K=11","K=12","K=13","K=14","K=15","K=16","K=17","K=18","K=19","K=20"
"AIC",148.50882428275,109.057492973632,114.446042887669,128.328312197756,136.257946358121,148.542468622474,157.763480445989,162.74221308466,168.350943725352,172.115230965287,174.24816042896,177.754474292743,177.53901825567,179.982249744074,184.031218695049,187.640790951054,190.583891208707,192.735790285843,193.034732723124,195.868961588199
"RSquare",0.636276366804484,0.754847364964197,0.74127479449647,0.702745341052121,0.67821437899205,0.636153973801672,0.601008189574273,0.580640638163941,0.556447787009339,0.539432973525212,0.529503889967501,0.512714189945767,0.513762946431041,0.501736733758522,0.481148210032005,0.462077769638764,0.446010906872723,0.43396042863658,0.432265764372702,0.415944680885947
"RSA",652.108108433814,660.620357328843,656.768935478263,658.453750174096,631.180097553687,610.937372455313,585.332847100566,573.299771073873,575.999809303591,573.540464850891,575.412414227463,574.412312566654,576.035425671985,569.767436317611,580.658184426468,589.425685696051,591.739720090398,593.673799626484,592.83414820988,602.055530313273
